gill-attachment_cap-diameter_mean,gill-attachment_stem-width_min,gill-attachment_stem-width_median,gill-attachment_cap-diameter_median,stem-width,stem-color_stem-height_mean,gill-attachment_cap-diameter_min,gill-attachment_stem-width_mean,gill-attachment_stem-height_median,cap-diameter,cap-shape_cap-diameter_median,class
12.32178494623656,3.36,21.77,8.98,35.61,7.289946861715429,2.49,24.28452329749104,7.45,18.71,8.2,0
4.992667087807959,0.0,5.96,3.88,25.85,7.289946861715429,0.38,8.376766898294377,5.69,17.23,6.33,0
8.692903951975989,3.08,12.76,7.71,12.52,7.289946861715429,2.21,12.848816908454229,8.6,7.65,3.31,1
4.992667087807959,0.0,5.96,3.88,13.66,6.7454906136614605,0.38,8.376766898294377,5.69,9.09,6.33,0
7.203423524463759,0.8,9.09,6.4,25.85,6.7454906136614605,0.47,11.894995093228657,5.27,13.59,6.27,1
4.526979810465595,0.0,14.69,3.99,4.74,5.948164773751578,1.03,16.966674907292955,4.21,1.18,6.27,1
4.992667087807959,0.0,5.96,3.88,6.14,7.289946861715429,0.38,8.376766898294377,5.69,3.11,6.33,0
4.992667087807959,0.0,5.96,3.88,14.15,5.6829060293318845,0.38,8.376766898294377,5.69,8.22,6.27,0
4.992667087807959,0.0,5.96,3.88,6.09,5.948164773751578,0.38,8.376766898294377,5.69,3.09,3.31,1
8.692903951975989,3.08,12.76,7.71,11.7,7.289946861715429,2.21,12.848816908454229,8.6,6.59,6.33,0
4.992667087807959,0.0,5.96,3.88,6.79,6.055853174603175,0.38,8.376766898294377,5.69,4.61,6.27,1
4.992667087807959,0.0,5.96,3.88,17.09,6.7454906136614605,0.38,8.376766898294377,5.69,10.5,4.66,1
4.992667087807959,0.0,5.96,3.88,0.98,6.7454906136614605,0.38,8.376766898294377,5.69,0.96,4.25,0
4.992667087807959,0.0,5.96,3.88,6.03,5.948164773751578,0.38,8.376766898294377,5.69,6.11,6.33,1
4.992667087807959,0.0,5.96,3.88,10.6,6.7454906136614605,0.38,8.376766898294377,5.69,6.32,6.27,1
4.992667087807959,0.0,5.96,3.88,14.46,7.289946861715429,0.38,8.376766898294377,5.69,7.11,6.27,1
4.526979810465595,0.0,14.69,3.99,29.19,7.289946861715429,1.03,16.966674907292955,4.21,4.63,4.66,1
7.203423524463759,0.8,9.09,6.4,24.7,7.289946861715429,0.47,11.894995093228657,5.27,16.59,6.27,1
7.203423524463759,0.8,9.09,6.4,25.07,5.6829060293318845,0.47,11.894995093228657,5.27,13.46,6.83,1
8.692903951975989,3.08,12.76,7.71,10.34,6.7454906136614605,2.21,12.848816908454229,8.6,10.74,6.27,0
4.992667087807959,0.0,5.96,3.88,1.31,6.7454906136614605,0.38,8.376766898294377,5.69,1.53,3.31,1
4.992667087807959,0.0,5.96,3.88,1.24,5.6829060293318845,0.38,8.376766898294377,5.69,1.43,4.25,0
4.992667087807959,0.0,5.96,3.88,5.59,6.055853174603175,0.38,8.376766898294377,5.69,4.93,6.27,0
4.992667087807959,0.0,5.96,3.88,19.57,7.289946861715429,0.38,8.376766898294377,5.69,9.35,6.33,0
4.992667087807959,0.0,5.96,3.88,14.37,7.289946861715429,0.38,8.376766898294377,5.69,6.75,6.33,0
7.203423524463759,0.8,9.09,6.4,17.53,6.7454906136614605,0.47,11.894995093228657,5.27,12.45,6.33,1
12.32178494623656,3.36,21.77,8.98,38.81,5.373272120200334,2.49,24.28452329749104,7.45,50.57,4.66,0
4.992667087807959,0.0,5.96,3.88,26.47,7.289946861715429,0.38,8.376766898294377,5.69,11.2,6.27,1
4.992667087807959,0.0,5.96,3.88,6.5,5.112924281984334,0.38,8.376766898294377,5.69,3.84,6.27,0
4.992667087807959,0.0,5.96,3.88,6.75,6.055853174603175,0.38,8.376766898294377,5.69,3.05,6.27,0
4.992667087807959,0.0,5.96,3.88,14.26,5.6829060293318845,0.38,8.376766898294377,5.69,8.45,8.2,0
4.992667087807959,0.0,5.96,3.88,4.03,5.6829060293318845,0.38,8.376766898294377,5.69,5.81,6.27,0
6.914127268080756,1.78,11.26,6.81,13.23,5.696960167714885,2.2,13.122698696652186,5.89,7.35,6.33,1
4.526979810465595,0.0,14.69,3.99,14.72,6.7454906136614605,1.03,16.966674907292955,4.21,2.58,4.66,1
6.174267491302667,2.02,9.76,5.91,4.05,7.289946861715429,1.77,10.635550831078469,6.62,3.72,6.33,0
4.992667087807959,0.0,5.96,3.88,13.96,5.948164773751578,0.38,8.376766898294377,5.69,7.56,4.66,1
4.992667087807959,0.0,5.96,3.88,3.44,7.289946861715429,0.38,8.376766898294377,5.69,1.8,4.25,1
4.992667087807959,0.0,5.96,3.88,2.68,6.7454906136614605,0.38,8.376766898294377,5.69,1.23,3.31,1
4.992667087807959,0.0,5.96,3.88,9.05,6.7454906136614605,0.38,8.376766898294377,5.69,8.21,6.27,1
7.203423524463759,0.8,9.09,6.4,5.75,6.7454906136614605,0.47,11.894995093228657,5.27,2.31,6.33,1
8.692903951975989,3.08,12.76,7.71,9.13,6.7454906136614605,2.21,12.848816908454229,8.6,6.54,6.27,0
7.203423524463759,0.8,9.09,6.4,5.55,7.289946861715429,0.47,11.894995093228657,5.27,2.97,6.27,1
12.32178494623656,3.36,21.77,8.98,23.15,6.7454906136614605,2.49,24.28452329749104,7.45,10.3,6.27,0
4.992667087807959,0.0,5.96,3.88,9.4,7.289946861715429,0.38,8.376766898294377,5.69,4.0,6.27,0
8.692903951975989,3.08,12.76,7.71,11.29,7.289946861715429,2.21,12.848816908454229,8.6,8.97,6.27,0
7.203423524463759,0.8,9.09,6.4,13.12,7.289946861715429,0.47,11.894995093228657,5.27,8.81,6.83,1
4.992667087807959,0.0,5.96,3.88,20.04,6.7454906136614605,0.38,8.376766898294377,5.69,17.08,6.33,0
8.692903951975989,3.08,12.76,7.71,17.29,7.289946861715429,2.21,12.848816908454229,8.6,9.9,6.27,0
7.203423524463759,0.8,9.09,6.4,9.08,7.289946861715429,0.47,11.894995093228657,5.27,7.41,6.27,0
4.992667087807959,0.0,5.96,3.88,15.28,7.289946861715429,0.38,8.376766898294377,5.69,8.69,6.27,0
4.992667087807959,0.0,5.96,3.88,8.99,7.289946861715429,0.38,8.376766898294377,5.69,4.49,6.27,0
4.992667087807959,0.0,5.96,3.88,11.74,7.289946861715429,0.38,8.376766898294377,5.69,6.38,6.33,1
8.692903951975989,3.08,12.76,7.71,18.11,7.289946861715429,2.21,12.848816908454229,8.6,8.8,8.2,1
7.203423524463759,0.8,9.09,6.4,25.2,5.112924281984334,0.47,11.894995093228657,5.27,17.73,6.27,1
4.526979810465595,0.0,14.69,3.99,43.78,6.7454906136614605,1.03,16.966674907292955,4.21,4.37,4.66,0
6.914127268080756,1.78,11.26,6.81,2.97,6.7454906136614605,2.2,13.122698696652186,5.89,3.49,6.33,1
4.526979810465595,0.0,14.69,3.99,4.93,5.948164773751578,1.03,16.966674907292955,4.21,1.19,6.33,1
4.992667087807959,0.0,5.96,3.88,2.27,7.289946861715429,0.38,8.376766898294377,5.69,1.51,6.27,0
6.914127268080756,1.78,11.26,6.81,9.02,5.6829060293318845,2.2,13.122698696652186,5.89,4.91,6.33,0
4.526979810465595,0.0,14.69,3.99,4.6,5.948164773751578,1.03,16.966674907292955,4.21,1.16,6.27,1
12.32178494623656,3.36,21.77,8.98,33.59,5.948164773751578,2.49,24.28452329749104,7.45,14.33,6.27,1
12.32178494623656,3.36,21.77,8.98,15.37,5.948164773751578,2.49,24.28452329749104,7.45,8.78,6.27,0
4.992667087807959,0.0,5.96,3.88,13.31,5.6829060293318845,0.38,8.376766898294377,5.69,8.23,8.2,0
4.992667087807959,0.0,5.96,3.88,21.11,7.289946861715429,0.38,8.376766898294377,5.69,15.57,6.83,0
12.32178494623656,3.36,21.77,8.98,12.05,6.7454906136614605,2.49,24.28452329749104,7.45,5.36,6.27,0
8.692903951975989,3.08,12.76,7.71,12.61,7.289946861715429,2.21,12.848816908454229,8.6,8.02,3.31,1
7.203423524463759,0.8,9.09,6.4,9.04,6.7454906136614605,0.47,11.894995093228657,5.27,6.98,6.27,1
7.203423524463759,0.8,9.09,6.4,6.64,5.948164773751578,0.47,11.894995093228657,5.27,5.56,6.27,1
4.526979810465595,0.0,14.69,3.99,13.32,5.6829060293318845,1.03,16.966674907292955,4.21,2.89,4.66,1
12.32178494623656,3.36,21.77,8.98,13.27,5.948164773751578,2.49,24.28452329749104,7.45,7.22,6.27,0
12.32178494623656,3.36,21.77,8.98,16.68,6.7454906136614605,2.49,24.28452329749104,7.45,9.16,6.27,0
4.992667087807959,0.0,5.96,3.88,3.72,5.948164773751578,0.38,8.376766898294377,5.69,3.67,6.27,1
7.203423524463759,0.8,9.09,6.4,2.57,7.289946861715429,0.47,11.894995093228657,5.27,2.91,6.83,1
4.992667087807959,0.0,5.96,3.88,0.71,5.948164773751578,0.38,8.376766898294377,5.69,0.64,6.27,1
12.32178494623656,3.36,21.77,8.98,13.58,6.7454906136614605,2.49,24.28452329749104,7.45,7.27,6.27,0
6.914127268080756,1.78,11.26,6.81,12.15,6.7454906136614605,2.2,13.122698696652186,5.89,7.66,6.33,0
4.992667087807959,0.0,5.96,3.88,19.87,7.289946861715429,0.38,8.376766898294377,5.69,10.78,6.33,0
4.992667087807959,0.0,5.96,3.88,1.02,6.7454906136614605,0.38,8.376766898294377,5.69,1.09,6.27,0
12.32178494623656,3.36,21.77,8.98,13.3,5.948164773751578,2.49,24.28452329749104,7.45,5.17,6.27,0
4.992667087807959,0.0,5.96,3.88,1.54,5.6829060293318845,0.38,8.376766898294377,5.69,1.79,4.25,0
6.174267491302667,2.02,9.76,5.91,21.59,6.684535211267606,1.77,10.635550831078469,6.62,10.53,6.27,0
12.32178494623656,3.36,21.77,8.98,17.52,6.7454906136614605,2.49,24.28452329749104,7.45,9.51,6.27,0
6.174267491302667,2.02,9.76,5.91,11.76,7.289946861715429,1.77,10.635550831078469,6.62,4.43,4.25,1
6.174267491302667,2.02,9.76,5.91,9.88,7.289946861715429,1.77,10.635550831078469,6.62,9.43,6.33,1
4.992667087807959,0.0,5.96,3.88,14.11,7.289946861715429,0.38,8.376766898294377,5.69,5.32,6.33,1
8.692903951975989,3.08,12.76,7.71,3.77,7.289946861715429,2.21,12.848816908454229,8.6,4.28,6.33,1
4.992667087807959,0.0,5.96,3.88,12.69,7.289946861715429,0.38,8.376766898294377,5.69,6.49,6.27,0
7.203423524463759,0.8,9.09,6.4,33.41,7.289946861715429,0.47,11.894995093228657,5.27,19.84,6.83,1
6.174267491302667,2.02,9.76,5.91,16.23,7.289946861715429,1.77,10.635550831078469,6.62,6.57,6.27,1
4.992667087807959,0.0,5.96,3.88,2.04,5.6829060293318845,0.38,8.376766898294377,5.69,2.01,3.31,1
4.992667087807959,0.0,5.96,3.88,30.56,7.289946861715429,0.38,8.376766898294377,5.69,10.67,6.27,1
4.992667087807959,0.0,5.96,3.88,6.94,7.289946861715429,0.38,8.376766898294377,5.69,3.38,6.27,0
8.692903951975989,3.08,12.76,7.71,17.53,7.289946861715429,2.21,12.848816908454229,8.6,15.89,6.27,0
4.992667087807959,0.0,5.96,3.88,3.41,7.289946861715429,0.38,8.376766898294377,5.69,3.06,3.31,0
7.203423524463759,0.8,9.09,6.4,6.25,6.7454906136614605,0.47,11.894995093228657,5.27,2.68,6.83,1
4.526979810465595,0.0,14.69,3.99,31.0,7.289946861715429,1.03,16.966674907292955,4.21,5.38,4.66,1
6.914127268080756,1.78,11.26,6.81,18.41,6.563064985451019,2.2,13.122698696652186,5.89,7.83,6.83,0
7.203423524463759,0.8,9.09,6.4,12.77,6.7454906136614605,0.47,11.894995093228657,5.27,10.86,6.27,1
4.992667087807959,0.0,5.96,3.88,4.19,7.289946861715429,0.38,8.376766898294377,5.69,2.25,6.27,0
12.32178494623656,3.36,21.77,8.98,16.84,6.7454906136614605,2.49,24.28452329749104,7.45,8.32,6.27,0
4.992667087807959,0.0,5.96,3.88,1.64,5.6829060293318845,0.38,8.376766898294377,5.69,1.6,4.25,0
4.992667087807959,0.0,5.96,3.88,3.3,6.563064985451019,0.38,8.376766898294377,5.69,3.06,6.33,1
6.914127268080756,1.78,11.26,6.81,7.0,6.7454906136614605,2.2,13.122698696652186,5.89,7.8,6.27,1
12.32178494623656,3.36,21.77,8.98,10.67,6.7454906136614605,2.49,24.28452329749104,7.45,2.78,6.27,0
7.203423524463759,0.8,9.09,6.4,24.76,7.289946861715429,0.47,11.894995093228657,5.27,11.35,6.83,0
6.914127268080756,1.78,11.26,6.81,7.17,7.289946861715429,2.2,13.122698696652186,5.89,5.11,6.27,0
4.992667087807959,0.0,5.96,3.88,9.52,7.289946861715429,0.38,8.376766898294377,5.69,3.55,6.27,0
4.992667087807959,0.0,5.96,3.88,3.07,7.289946861715429,0.38,8.376766898294377,5.69,2.94,3.31,0
6.174267491302667,2.02,9.76,5.91,3.16,5.948164773751578,1.77,10.635550831078469,6.62,4.14,3.31,0
4.992667087807959,0.0,5.96,3.88,9.03,7.289946861715429,0.38,8.376766898294377,5.69,5.9,6.83,1
6.174267491302667,2.02,9.76,5.91,17.7,7.289946861715429,1.77,10.635550831078469,6.62,7.03,6.33,1
4.992667087807959,0.0,5.96,3.88,21.8,6.7454906136614605,0.38,8.376766898294377,5.69,7.87,6.83,0
6.174267491302667,2.02,9.76,5.91,22.75,7.289946861715429,1.77,10.635550831078469,6.62,10.52,6.27,0
7.203423524463759,0.8,9.09,6.4,7.23,6.055853174603175,0.47,11.894995093228657,5.27,4.28,6.33,0
8.692903951975989,3.08,12.76,7.71,8.96,6.7454906136614605,2.21,12.848816908454229,8.6,8.94,6.27,0
7.203423524463759,0.8,9.09,6.4,16.98,7.289946861715429,0.47,11.894995093228657,5.27,9.87,6.83,0
4.992667087807959,0.0,5.96,3.88,9.94,7.289946861715429,0.38,8.376766898294377,5.69,4.5,6.27,0
4.992667087807959,0.0,5.96,3.88,2.23,7.289946861715429,0.38,8.376766898294377,5.69,1.48,6.33,1
4.992667087807959,0.0,5.96,3.88,4.16,7.289946861715429,0.38,8.376766898294377,5.69,2.8,3.31,1
7.203423524463759,0.8,9.09,6.4,14.26,6.7454906136614605,0.47,11.894995093228657,5.27,10.39,6.33,1
6.174267491302667,2.02,9.76,5.91,7.42,6.7454906136614605,1.77,10.635550831078469,6.62,7.32,6.27,1
8.692903951975989,3.08,12.76,7.71,12.29,6.7454906136614605,2.21,12.848816908454229,8.6,6.12,6.27,0
12.32178494623656,3.36,21.77,8.98,6.16,6.7454906136614605,2.49,24.28452329749104,7.45,4.64,6.33,1
7.203423524463759,0.8,9.09,6.4,6.84,6.055853174603175,0.47,11.894995093228657,5.27,6.3,6.83,1
4.526979810465595,0.0,14.69,3.99,7.3,6.055853174603175,1.03,16.966674907292955,4.21,4.47,6.83,0
6.174267491302667,2.02,9.76,5.91,12.7,7.289946861715429,1.77,10.635550831078469,6.62,4.47,4.25,1
6.914127268080756,1.78,11.26,6.81,9.1,5.6829060293318845,2.2,13.122698696652186,5.89,5.33,3.31,0
12.32178494623656,3.36,21.77,8.98,19.11,6.7454906136614605,2.49,24.28452329749104,7.45,10.61,6.27,0
12.32178494623656,3.36,21.77,8.98,21.65,6.563064985451019,2.49,24.28452329749104,7.45,9.62,6.27,1
6.174267491302667,2.02,9.76,5.91,6.69,7.289946861715429,1.77,10.635550831078469,6.62,3.65,6.33,1
4.992667087807959,0.0,5.96,3.88,1.41,5.696960167714885,0.38,8.376766898294377,5.69,0.96,6.27,1
6.174267491302667,2.02,9.76,5.91,5.21,6.7454906136614605,1.77,10.635550831078469,6.62,4.48,6.33,1
12.32178494623656,3.36,21.77,8.98,13.75,5.696960167714885,2.49,24.28452329749104,7.45,7.41,6.27,0
7.203423524463759,0.8,9.09,6.4,11.13,6.7454906136614605,0.47,11.894995093228657,5.27,6.48,6.83,1
6.174267491302667,2.02,9.76,5.91,17.95,7.289946861715429,1.77,10.635550831078469,6.62,8.59,6.27,0
4.992667087807959,0.0,5.96,3.88,1.73,7.289946861715429,0.38,8.376766898294377,5.69,0.97,3.31,0
8.692903951975989,3.08,12.76,7.71,9.35,7.289946861715429,2.21,12.848816908454229,8.6,8.85,6.27,0
4.526979810465595,0.0,14.69,3.99,12.05,5.948164773751578,1.03,16.966674907292955,4.21,5.41,6.33,0
7.203423524463759,0.8,9.09,6.4,9.77,6.7454906136614605,0.47,11.894995093228657,5.27,5.76,6.27,1
7.203423524463759,0.8,9.09,6.4,6.27,6.7454906136614605,0.47,11.894995093228657,5.27,3.1,6.83,1
4.526979810465595,0.0,14.69,3.99,0.0,0.0,1.03,16.966674907292955,4.21,3.72,4.66,1
4.992667087807959,0.0,5.96,3.88,11.77,5.948164773751578,0.38,8.376766898294377,5.69,3.38,6.27,1
7.203423524463759,0.8,9.09,6.4,10.36,7.289946861715429,0.47,11.894995093228657,5.27,8.02,6.83,0
8.692903951975989,3.08,12.76,7.71,11.59,5.948164773751578,2.21,12.848816908454229,8.6,6.85,6.27,0
8.692903951975989,3.08,12.76,7.71,12.5,7.289946861715429,2.21,12.848816908454229,8.6,9.62,8.2,0
4.992667087807959,0.0,5.96,3.88,1.94,5.948164773751578,0.38,8.376766898294377,5.69,1.32,6.27,0
12.32178494623656,3.36,21.77,8.98,22.52,6.7454906136614605,2.49,24.28452329749104,7.45,9.95,6.27,0
4.992667087807959,0.0,5.96,3.88,6.09,5.112924281984334,0.38,8.376766898294377,5.69,3.21,3.31,1
4.526979810465595,0.0,14.69,3.99,0.0,0.0,1.03,16.966674907292955,4.21,1.81,4.66,1
4.992667087807959,0.0,5.96,3.88,12.07,6.7454906136614605,0.38,8.376766898294377,5.69,5.29,6.33,0
8.692903951975989,3.08,12.76,7.71,12.34,7.289946861715429,2.21,12.848816908454229,8.6,8.44,6.33,0
7.203423524463759,0.8,9.09,6.4,6.83,7.289946861715429,0.47,11.894995093228657,5.27,3.67,6.27,0
6.914127268080756,1.78,11.26,6.81,17.68,6.7454906136614605,2.2,13.122698696652186,5.89,13.68,6.27,1
7.203423524463759,0.8,9.09,6.4,2.56,6.7454906136614605,0.47,11.894995093228657,5.27,1.62,6.27,1
4.992667087807959,0.0,5.96,3.88,1.19,6.7454906136614605,0.38,8.376766898294377,5.69,1.51,3.31,1
12.32178494623656,3.36,21.77,8.98,24.82,7.289946861715429,2.49,24.28452329749104,7.45,8.55,6.27,0
4.992667087807959,0.0,5.96,3.88,1.07,6.7454906136614605,0.38,8.376766898294377,5.69,1.14,6.33,0
4.992667087807959,0.0,5.96,3.88,1.72,6.7454906136614605,0.38,8.376766898294377,5.69,1.75,3.31,1
7.203423524463759,0.8,9.09,6.4,18.92,6.7454906136614605,0.47,11.894995093228657,5.27,12.68,6.33,1
4.992667087807959,0.0,5.96,3.88,7.01,7.289946861715429,0.38,8.376766898294377,5.69,3.79,4.25,1
7.203423524463759,0.8,9.09,6.4,14.11,5.112924281984334,0.47,11.894995093228657,5.27,8.27,6.83,1
7.203423524463759,0.8,9.09,6.4,12.2,7.289946861715429,0.47,11.894995093228657,5.27,5.52,6.27,0
4.992667087807959,0.0,5.96,3.88,3.78,7.289946861715429,0.38,8.376766898294377,5.69,2.8,6.33,1
4.992667087807959,0.0,5.96,3.88,24.34,7.289946861715429,0.38,8.376766898294377,5.69,15.15,6.33,0
7.203423524463759,0.8,9.09,6.4,9.75,6.7454906136614605,0.47,11.894995093228657,5.27,6.41,6.27,1
4.992667087807959,0.0,5.96,3.88,17.03,6.055853174603175,0.38,8.376766898294377,5.69,8.77,6.27,1
12.32178494623656,3.36,21.77,8.98,9.85,5.696960167714885,2.49,24.28452329749104,7.45,4.0,6.27,0
7.203423524463759,0.8,9.09,6.4,26.46,7.289946861715429,0.47,11.894995093228657,5.27,11.01,6.83,0
4.992667087807959,0.0,5.96,3.88,12.44,7.289946861715429,0.38,8.376766898294377,5.69,5.75,3.31,1
4.992667087807959,0.0,5.96,3.88,5.88,5.948164773751578,0.38,8.376766898294377,5.69,3.07,6.33,1
4.992667087807959,0.0,5.96,3.88,22.23,6.055853174603175,0.38,8.376766898294377,5.69,10.83,6.27,1
7.203423524463759,0.8,9.09,6.4,8.15,7.289946861715429,0.47,11.894995093228657,5.27,6.94,6.83,0
7.203423524463759,0.8,9.09,6.4,24.59,7.289946861715429,0.47,11.894995093228657,5.27,11.78,6.83,0
4.992667087807959,0.0,5.96,3.88,13.21,5.948164773751578,0.38,8.376766898294377,5.69,5.03,6.27,1
4.992667087807959,0.0,5.96,3.88,21.58,7.289946861715429,0.38,8.376766898294377,5.69,17.19,6.27,0
6.174267491302667,2.02,9.76,5.91,5.8,6.7454906136614605,1.77,10.635550831078469,6.62,6.04,6.27,0
4.526979810465595,0.0,14.69,3.99,11.92,5.948164773751578,1.03,16.966674907292955,4.21,5.48,6.27,0
8.692903951975989,3.08,12.76,7.71,11.36,7.289946861715429,2.21,12.848816908454229,8.6,5.84,4.25,0
6.174267491302667,2.02,9.76,5.91,15.73,7.289946861715429,1.77,10.635550831078469,6.62,6.65,6.27,0
7.203423524463759,0.8,9.09,6.4,7.9,7.289946861715429,0.47,11.894995093228657,5.27,6.15,6.83,0
4.992667087807959,0.0,5.96,3.88,12.55,7.289946861715429,0.38,8.376766898294377,5.69,7.97,6.27,1
8.692903951975989,3.08,12.76,7.71,17.84,7.289946861715429,2.21,12.848816908454229,8.6,13.72,6.33,1
4.526979810465595,0.0,14.69,3.99,15.37,5.6829060293318845,1.03,16.966674907292955,4.21,2.74,4.66,1
4.992667087807959,0.0,5.96,3.88,5.99,5.112924281984334,0.38,8.376766898294377,5.69,2.81,3.31,1
4.992667087807959,0.0,5.96,3.88,1.67,5.696960167714885,0.38,8.376766898294377,5.69,1.1,6.27,1
4.526979810465595,0.0,14.69,3.99,0.0,0.0,1.03,16.966674907292955,4.21,2.69,4.66,1
12.32178494623656,3.36,21.77,8.98,22.59,6.7454906136614605,2.49,24.28452329749104,7.45,12.5,6.27,0
4.992667087807959,0.0,5.96,3.88,27.44,7.289946861715429,0.38,8.376766898294377,5.69,10.94,6.27,1
4.992667087807959,0.0,5.96,3.88,7.35,6.7454906136614605,0.38,8.376766898294377,5.69,6.45,3.31,1
6.914127268080756,1.78,11.26,6.81,17.39,6.563064985451019,2.2,13.122698696652186,5.89,8.28,6.83,0
4.992667087807959,0.0,5.96,3.88,3.16,6.7454906136614605,0.38,8.376766898294377,5.69,2.51,3.31,1
7.203423524463759,0.8,9.09,6.4,24.85,7.289946861715429,0.47,11.894995093228657,5.27,10.12,6.83,0
6.174267491302667,2.02,9.76,5.91,14.4,5.948164773751578,1.77,10.635550831078469,6.62,6.29,6.83,1
4.992667087807959,0.0,5.96,3.88,4.67,5.6829060293318845,0.38,8.376766898294377,5.69,5.18,6.27,0
4.526979810465595,0.0,14.69,3.99,50.68,6.7454906136614605,1.03,16.966674907292955,4.21,4.9,6.83,0
6.174267491302667,2.02,9.76,5.91,24.5,7.289946861715429,1.77,10.635550831078469,6.62,13.66,6.27,0
12.32178494623656,3.36,21.77,8.98,81.19,6.7454906136614605,2.49,24.28452329749104,7.45,17.75,6.27,0
4.992667087807959,0.0,5.96,3.88,1.01,5.373272120200334,0.38,8.376766898294377,5.69,0.78,6.27,1
4.992667087807959,0.0,5.96,3.88,5.92,7.289946861715429,0.38,8.376766898294377,5.69,3.41,4.25,1
7.203423524463759,0.8,9.09,6.4,14.56,6.684535211267606,0.47,11.894995093228657,5.27,10.65,6.83,1
6.914127268080756,1.78,11.26,6.81,7.64,7.289946861715429,2.2,13.122698696652186,5.89,3.21,6.27,1
4.992667087807959,0.0,5.96,3.88,2.66,5.948164773751578,0.38,8.376766898294377,5.69,2.03,8.2,1
4.992667087807959,0.0,5.96,3.88,16.22,7.289946861715429,0.38,8.376766898294377,5.69,8.36,6.33,0
4.992667087807959,0.0,5.96,3.88,13.87,5.948164773751578,0.38,8.376766898294377,5.69,11.09,6.27,1
12.32178494623656,3.36,21.77,8.98,11.71,6.7454906136614605,2.49,24.28452329749104,7.45,4.67,6.27,0
4.992667087807959,0.0,5.96,3.88,4.86,6.055853174603175,0.38,8.376766898294377,5.69,3.85,6.33,0
7.203423524463759,0.8,9.09,6.4,16.4,7.289946861715429,0.47,11.894995093228657,5.27,9.25,6.33,0
7.203423524463759,0.8,9.09,6.4,15.27,6.684535211267606,0.47,11.894995093228657,5.27,8.36,6.83,1
7.203423524463759,0.8,9.09,6.4,6.65,6.7454906136614605,0.47,11.894995093228657,5.27,5.08,6.83,1
12.32178494623656,3.36,21.77,8.98,16.3,5.948164773751578,2.49,24.28452329749104,7.45,8.12,6.27,0
8.692903951975989,3.08,12.76,7.71,16.85,7.289946861715429,2.21,12.848816908454229,8.6,10.45,6.27,0
7.203423524463759,0.8,9.09,6.4,8.49,5.696960167714885,0.47,11.894995093228657,5.27,6.97,6.27,1
7.203423524463759,0.8,9.09,6.4,14.64,7.289946861715429,0.47,11.894995093228657,5.27,12.51,6.33,0
6.174267491302667,2.02,9.76,5.91,5.82,7.289946861715429,1.77,10.635550831078469,6.62,3.91,6.27,1
4.992667087807959,0.0,5.96,3.88,6.61,5.696960167714885,0.38,8.376766898294377,5.69,3.64,6.27,0
6.174267491302667,2.02,9.76,5.91,2.75,6.7454906136614605,1.77,10.635550831078469,6.62,3.43,6.33,1
4.992667087807959,0.0,5.96,3.88,5.05,5.112924281984334,0.38,8.376766898294377,5.69,2.7,3.31,1
8.692903951975989,3.08,12.76,7.71,3.56,7.289946861715429,2.21,12.848816908454229,8.6,4.03,3.31,1
4.992667087807959,0.0,5.96,3.88,8.03,5.948164773751578,0.38,8.376766898294377,5.69,3.7,3.31,1
12.32178494623656,3.36,21.77,8.98,4.77,6.7454906136614605,2.49,24.28452329749104,7.45,5.22,6.33,1
6.174267491302667,2.02,9.76,5.91,4.27,7.289946861715429,1.77,10.635550831078469,6.62,4.37,6.27,0
6.914127268080756,1.78,11.26,6.81,6.61,7.289946861715429,2.2,13.122698696652186,5.89,5.04,6.27,0
6.914127268080756,1.78,11.26,6.81,17.38,6.7454906136614605,2.2,13.122698696652186,5.89,12.71,6.27,1
7.203423524463759,0.8,9.09,6.4,29.48,5.112924281984334,0.47,11.894995093228657,5.27,11.89,6.83,1
8.692903951975989,3.08,12.76,7.71,10.02,7.289946861715429,2.21,12.848816908454229,8.6,3.94,6.27,0
4.992667087807959,0.0,5.96,3.88,11.89,7.289946861715429,0.38,8.376766898294377,5.69,5.89,3.31,1
4.992667087807959,0.0,5.96,3.88,25.71,6.7454906136614605,0.38,8.376766898294377,5.69,8.62,6.27,0
4.992667087807959,0.0,5.96,3.88,5.08,7.289946861715429,0.38,8.376766898294377,5.69,3.06,3.31,1
7.203423524463759,0.8,9.09,6.4,12.68,6.7454906136614605,0.47,11.894995093228657,5.27,9.68,6.83,1
